year	aysm	contig	ally	sq	dema	demb	disp	py
1948	0.753299	1	1	0.465374	-9	-7	0	2
1948	0.902119	0	0	0.234196	10	10	0	2
1948	0.57402	1	1	1	2	-5	0	2
1948	0.97833	0	0	0.0965963	-9	-9	0	2
1948	0.944118	1	1	0.602844	10	-9	0	2
1948	0.964296	0	0	0.127362	-9	-6	0	2
1948	0.997101	0	0	-0.923384	-8	10	0	2
1948	0.702205	1	1	0.807519	-9	-7	0	2
1948	0.604534	1	0	0.700151	5	-10	0	2
1948	0.640032	1	0	0.96398	10	10	0	2
1948	0.994749	0	0	-0.915249	10	-3	0	2
1948	0.940074	0	0	0.140586	10	10	0	2
1948	0.895412	0	0	0.112731	-9	10	0	2
1948	0.135845	1	0	0.362398	10	-5	0	2
1948	0.987855	0	0	-0.915249	0	-9	0	2
1948	0.975685	0	0	-0.915249	10	-9	0	2
1948	0.854509	1	0	0.101322	10	-9	0	1
1948	0.971566	0	0	-0.0191905	10	-1	0	2
1948	0.921693	0	1	0.983816	10	7	0	2
1948	0.129835	1	1	1	-8	-3	0	2
1948	0.782428	0	0	0.0662858	-1	10	0	2
1948	0.910309	0	0	-0.915249	-9	-6	0	2
1948	0.990372	0	0	-0.915249	10	-3	0	2
1948	0.455317	1	1	0.982752	10	-1	0	2
1948	0.96227	0	0	-0.915249	10	5	0	2
1949	0.997871	0	0	-0.568705	-9	-3	0	3
1949	0.992535	0	0	-0.568705	-9	-5	0	3
1949	0.998741	0	0	-0.568705	10	-9	0	3
1949	0.959567	0	0	0.551639	-9	2	0	3
1949	0.953765	1	1	0.984065	10	-6	0	3
1949	0.977269	0	0	-0.416369	0	10	0	3
1949	0.94488	0	0	0.623407	10	10	0	3
1949	0.99914	0	0	0.0445475	10	-6	0	3
1949	0.932094	1	1	0.856694	10	-9	0	3
1949	0.772175	0	0	0.0303187	10	-7	0	3
1949	0.891714	1	0	0.579701	10	-1	0	2
1949	0.996757	1	0	0.590956	-6	10	0	3
1949	0.975728	0	0	0.688063	10	7	0	1
1949	0.998872	0	0	-0.568705	-3	-9	0	3
1949	0.949677	1	0	0.401393	-9	-1	0	2
1949	0.998374	0	0	-0.568705	-9	-8	0	3
1949	0.949574	0	0	0.623926	10	10	0	3
1949	0.788532	0	0	0.687286	-7	10	0	1
1949	0.133175	1	1	1	10	10	0	3
1949	0.958325	1	0	0.585986	10	-9	0	3
1949	0.988927	0	0	0.558177	-5	-9	0	3
1949	0.942464	0	0	0.0844597	10	10	0	3
1949	0.992512	1	1	0.996206	-9	-9	0	3
1949	0.894488	0	0	-0.40795	2	10	0	3
1949	0.418541	1	1	1	2	2	0	3
1949	0.921589	0	0	0.843484	10	-4	0	3
1949	0.935621	1	0	0.687512	-7	-5	0	1
1949	0.658919	0	0	-0.40795	10	-6	0	3
1949	0.992716	0	0	0.20498	10	8	0	3
1949	0.976436	1	1	0.823037	10	-9	0	3
1949	0.187061	1	1	1	-5	2	0	3
1949	0.11188	1	1	0.915594	-7	-7	0	3
1949	0.957901	0	0	0.342407	-9	8	0	3
1949	0.591579	1	1	1	-3	5	0	3
1949	0.798753	0	1	0.980656	10	10	0	3
1949	0.940365	1	1	1	-5	5	0	3
1949	0.988795	0	0	0.0395774	10	-9	0	3
1949	0.981562	0	0	0.168739	10	-9	0	3
1949	0.980674	1	0	0.621797	10	-10	0	3
1949	0.970143	0	0	0.0109971	-1	10	0	3
1949	0.692785	1	1	0.979781	-7	-9	0	3
1949	0.912485	1	0	0.681512	2	10	0	3
1949	0.742935	1	1	1	5	2	0	3
1949	0.931703	0	0	-0.416369	10	-5	0	3
1949	0.98996	0	0	-0.416369	-5	10	0	3
1949	0.96016	0	0	0.0255471	10	4	0	3
1949	0.987625	0	0	0.349512	-9	8	0	3
1949	0.874603	0	0	0.402333	10	-10	0	3
1949	0.992557	1	0	0.599842	-6	10	0	3
1949	0.950836	1	1	0.95881	-9	-7	0	3
1949	0.9379	0	0	0.62263	10	10	0	3
1949	0.945038	0	0	0.69494	7	10	0	1
1949	0.793564	0	0	0.0844597	10	10	0	3
1949	0.915525	0	0	0.624929	10	-3	0	3
1949	0.97648	0	0	0.614226	5	10	0	3
1949	0.96306	1	0	0.402559	-10	-5	0	3
1949	0.999045	0	1	0.984065	10	-8	0	3
1949	0.166446	1	1	1	-9	5	0	3
1949	0.946714	0	0	0.637849	10	5	0	3
1949	0.802312	0	0	0.626721	10	8	0	3
1949	0.993516	0	0	0.258445	10	7	0	1
1949	0.977948	0	0	0.639615	10	2	0	3
1949	0.924209	0	1	0.992629	10	10	0	3
1949	0.865853	0	0	0.529392	2	-9	0	2
1949	0.307454	1	1	0.962003	-7	-7	1	3
1949	0.997868	0	0	0.636624	10	10	0	3
1949	0.974764	1	0	0.346464	-9	10	0	3
1949	0.972629	0	0	0.554572	8	-9	0	1
1949	0.0875318	1	0	0.3456	8	-7	0	3
1949	0.983594	0	1	0.984065	10	2	0	3
1949	0.985105	0	0	0.201932	10	10	0	3
1949	0.0346834	1	0	0.523427	10	10	0	3
1949	0.790005	0	0	-0.416369	-9	10	0	0
1949	0.931628	1	1	1	-5	-3	0	3
1949	0.78506	0	0	0.604099	10	10	0	3
1949	0.709443	0	0	0.0136976	-7	10	0	3
1949	0.371925	1	0	0.68527	-9	4	0	3
1949	0.99926	0	1	0.984065	10	10	0	3
1949	0.938213	0	0	0.182624	10	10	0	3
1949	0.807409	0	0	-0.419499	10	-7	0	3
1949	0.619206	1	0	0.95713	-9	8	1	0
1949	0.993931	0	1	0.984065	0	10	0	3
1949	0.997327	0	0	0.193738	-10	-9	0	3
1949	0.935708	0	0	0.173154	-9	1	0	3
1949	0.973148	0	0	0.25079	-7	10	0	1
1949	0.290317	1	1	0.709386	-10	-4	0	3
1949	0.691486	1	0	0.673787	-10	2	1	2
1949	0.197032	1	0	0.699002	-4	5	0	3
1949	0.99561	0	1	0.984065	-5	10	0	3
1949	0.9784	0	0	-0.568705	2	-9	0	3
1949	0.974113	1	1	0.851811	-10	-9	0	3
1949	0.983838	0	0	0.254827	8	10	0	1
1949	0.857405	1	0	0.571955	10	4	0	3
1949	0.574995	0	0	-0.40795	10	-9	0	3
1949	0.996396	0	0	-0.416369	10	-8	0	3
1949	0.993592	0	0	-0.40795	10	10	0	3
1949	0.989326	0	0	0.441839	-9	5	0	3
1949	0.796481	1	1	0.727562	10	-4	0	3
1949	0.977055	0	0	-0.40795	-5	10	0	3
1949	0.98644	0	0	0.890423	10	-10	0	3
1949	0.997332	0	1	0.984065	10	-5	0	3
1949	0.810734	1	0	0.688452	-3	10	0	0
1949	0.809536	0	0	0.68839	2	10	0	3
1949	0.575665	1	1	1	10	10	0	3
1949	0.419288	0	0	-0.0415806	10	-5	1	3
1949	0.984719	0	0	-0.0341632	-10	10	0	3
1949	0.579412	1	1	1	2	-9	0	3
1949	0.903823	0	0	0.581537	10	10	0	3
1949	0.889704	0	0	-0.40795	3	10	0	3
1949	0.437851	0	0	0.0210683	10	-7	0	3
1949	0.970838	0	0	-0.398527	10	-7	0	3
1949	0.192489	1	0	0.985086	8	-3	0	1
1949	0.976225	0	0	0.251956	-3	10	0	3
1949	0.965099	0	0	-0.0108713	10	-9	0	3
1949	0.967877	1	0	0.630611	10	-6	0	3
1949	0.406168	1	1	0.988279	-7	-7	0	3
1949	0.798092	1	0	0.565847	10	10	0	3
1949	0.533564	1	0	0.738258	-10	-10	0	3
1949	0.913877	0	0	-0.407778	-7	10	0	3
1949	0.581346	0	0	0.0651162	10	10	0	3
1949	0.869209	0	0	0.107354	-7	10	0	3
1949	0.713377	1	0	0.951576	-4	-10	1	3
1949	0.667683	1	0	0.695668	10	-7	0	3
1949	0.903615	0	0	0.390986	10	-9	0	3
1949	0.962378	0	0	0.261732	10	-9	0	3
1949	0.938437	0	0	0.633826	10	8	0	3
1949	0.997209	0	0	-0.416369	10	10	0	3
1949	0.767305	0	0	0.597403	-1	10	0	3
1949	0.986474	0	0	-0.416369	10	-9	0	3
1949	0.955529	1	0	0.495006	-5	-9	0	3
1949	0.939412	0	0	-0.416369	2	10	0	0
1949	0.979037	0	0	-0.436524	-7	10	0	3
1949	0.579833	1	1	1	-5	2	0	3
1949	0.0550774	1	1	1	-3	10	0	3
1949	0.639895	1	0	0.504119	10	10	0	3
1949	0.790852	1	0	-0.0420641	-3	5	0	3
1949	0.933083	0	0	0.41985	4	-9	0	3
1949	0.990651	0	0	-0.243597	-4	10	0	3
1949	0.707409	1	0	0.624929	10	-3	0	3
1949	0.991729	0	0	-0.568705	5	-9	0	3
1949	0.948476	0	0	-0.40795	10	0	0	3
1949	0.999582	0	0	0.35231	-9	10	1	3
1949	0.949707	0	0	0.603851	-9	10	0	3
1949	0.976943	0	0	0.346983	-9	10	0	3
1949	0.989937	0	0	0.380574	-9	-9	0	3
1949	0.918994	0	0	0.229647	2	10	0	2
1949	0.724962	0	0	0.659265	2	10	0	2
1949	0.969158	0	0	-0.40795	10	-9	0	3
1949	0.968615	0	0	-0.568705	-5	-9	0	3
1949	0.994082	0	1	0.868285	-10	10	0	3
1949	0.850408	0	0	0.865539	10	-9	0	3
1949	0.296787	1	0	-0.0420641	-5	-3	0	3
1949	0.710237	0	0	0.869839	1	10	0	3
1949	0.899777	0	0	0.309924	10	-7	0	3
1949	0.868093	1	0	0.506687	10	-9	0	2
1949	0.833853	1	1	1	10	10	0	3
1949	0.877601	0	0	0.630778	10	10	0	3
1949	0.91753	1	1	1	-5	-9	0	3
1949	0.646348	1	0	0.969324	10	10	0	3
1949	0.999338	1	1	0.984065	10	-3	0	3
1949	0.809113	0	0	-0.0150487	-7	10	0	2
1949	0.940294	0	0	0.684445	10	8	0	1
1949	0.867797	1	0	0.691323	8	10	0	1
1949	0.9899	0	0	-0.0579991	10	-3	0	3
1949	0.858748	1	0	0.945306	10	5	0	3
1949	0.189407	1	0	-0.40795	5	10	0	3
1949	0.849583	0	0	-0.40795	-5	10	0	3
1949	0.489041	1	1	1	-5	2	0	3
1949	0.988982	0	0	0.558189	-9	7	0	1
1949	0.986097	0	0	-0.262754	10	10	0	3
1949	0.867238	0	0	0.151555	10	10	0	3
1949	0.244348	1	1	1	-5	-5	0	3
1949	0.958512	0	0	-0.40795	10	5	0	3
1949	0.991731	0	0	-0.40795	-8	10	0	3
1949	0.960956	1	0	0.691549	8	-5	0	1
1949	0.887692	0	0	0.631297	10	10	0	3
1949	0.576588	0	0	0.57303	10	10	0	3
1949	0.980388	0	0	0.406676	-9	10	0	3
1949	0.925444	0	0	0.0844597	10	10	0	3
1949	0.700136	1	1	0.838974	-9	-7	0	3
1949	0.618948	1	0	0.968805	10	10	0	3
1949	0.962376	1	0	0.61651	10	-3	0	3
1949	0.99408	0	0	0.175005	10	-9	0	3
1949	0.371411	1	0	0.708012	10	-7	0	3
1949	0.98352	0	0	-0.416369	10	-5	0	3
1949	0.983175	0	0	0.201155	10	10	0	3
1949	0.867723	1	1	1	-9	-5	0	3
1949	0.962494	0	0	-0.40795	-5	10	0	3
1949	0.955361	0	0	-0.40795	2	10	0	3
1949	0.995135	0	1	0.984065	10	5	0	3
1949	0.421158	1	0	0.995808	5	2	1	3
1949	0.589464	0	0	0.565847	10	10	0	3
1949	0.999073	0	0	0.629253	10	10	0	3
1949	0.903949	0	0	0.27592	-9	10	0	3
1949	0.975066	0	0	0.197875	10	8	0	3
1949	0.994759	0	1	0.984065	2	10	0	3
1949	0.214292	1	0	0.388038	10	-5	0	3
1949	0.922542	1	0	0.977931	-10	1	0	0
1949	0.377471	1	0	0.3456	-7	8	0	3
1949	0.464619	1	1	0.982156	-1	10	0	3
1949	0.862789	1	1	0.886056	1	10	0	3
1949	0.834881	0	0	0.119365	10	-9	0	3
1949	0.505096	1	0	0.93796	-7	-7	0	3
1949	0.964558	0	1	0.992103	-7	-9	0	3
1949	0.133935	1	1	1	-8	-3	0	3
1949	0.994847	0	0	0.0437603	10	-10	0	3
1949	0.393971	1	1	0.980656	10	10	0	3
1949	0.9975	0	0	-0.416369	10	-3	0	3
1949	0.821503	1	1	1	-9	0	0	3
1949	0.592993	1	0	0.322761	-7	10	0	3
1949	0.993719	0	0	0.0514429	10	5	0	3
1949	0.99546	0	0	-0.568705	-9	-5	0	3
1949	0.997437	0	0	0.0532087	2	10	0	3
1949	0.894137	0	0	0.0229481	-7	10	0	3
1949	0.995285	0	0	-0.416369	10	-3	0	3
1949	0.717966	1	0	-0.416369	5	10	0	3
1949	0.985906	1	0	0.622241	-6	10	1	3
1949	0.560909	1	0	0.394915	-5	10	1	3
1949	0.463323	0	0	0.666143	2	10	0	2
1949	0.370756	0	0	0.28012	10	10	0	3
1949	0.897004	0	0	0.327156	-9	10	0	3
1949	0.989187	0	0	-0.40795	10	-3	0	3
1949	0.236294	1	0	0.580401	10	10	0	3
1949	0.945649	0	0	-0.436524	-7	10	0	2
1949	0.987261	0	1	0.984065	10	2	0	3
1949	0.996401	0	1	0.984065	-9	10	0	3
1949	0.984129	0	0	0.146799	-9	-4	0	3
1949	0.986654	0	1	0.984065	3	10	0	3
1949	0.744806	0	1	0.980656	10	10	0	3
1949	0.986398	0	0	0.202451	10	10	0	3
1949	0.981453	0	1	0.984065	10	-5	0	3
1949	0.968799	0	0	0.360199	-9	-9	0	3
1949	0.272426	1	1	0.877597	-7	-7	0	3
1949	0.835111	0	0	0.501384	-9	-7	0	3
1949	0.835896	1	0	-0.416369	-6	10	0	3
1949	0.590651	0	1	1	10	10	0	3
1949	0.972218	0	0	-0.568705	2	-9	0	3
1949	0.451787	1	0	-0.40795	5	10	0	3
1949	0.609397	0	0	-0.00767808	-7	10	0	3
1949	0.991239	0	0	0.434156	-9	-10	0	3
1949	0.99843	0	0	-0.196658	-10	10	0	3
1949	0.923059	0	0	-0.0150487	10	-7	0	3
1949	0.994259	0	0	-0.40795	-3	10	0	3
1949	0.126727	1	1	1	2	2	0	3
1949	0.993878	0	0	-0.568705	-9	-9	0	3
1949	0.908969	0	0	0.61935	8	10	0	3
1949	0.533134	1	0	0.95716	8	10	0	3
1949	0.667262	1	0	0.271701	10	10	0	3
1949	0.976061	0	0	0.251894	2	10	0	3
1949	0.526816	1	1	0.735853	-1	-4	0	3
1949	0.990353	0	0	0.615991	2	10	0	3
1949	0.950506	0	0	-0.416369	10	3	0	3
1949	0.157854	1	1	0.997187	-6	-10	0	3
1949	0.56163	1	1	1	2	-5	0	3
1949	0.957019	0	0	0.581537	10	10	0	3
1949	0.722733	0	0	0.114724	10	-7	0	3
1949	0.94848	0	0	0.158722	10	10	0	3
1949	0.988438	0	0	0.000341199	10	10	0	3
1949	0.920385	0	0	0.309436	10	10	0	3
1949	0.909167	0	1	0.992103	-7	-9	1	3
1949	0.983468	0	0	0.254854	-9	10	0	3
1949	0.913066	1	0	0.681574	-3	10	0	3
1949	0.496533	1	1	1	10	10	0	3
1949	0.995638	0	0	0.443605	2	-9	0	3
1949	0.99362	0	0	0.4346	-6	-9	0	3
1949	0.899632	1	1	0.232255	10	10	0	3
1949	0.90222	0	0	0.680408	10	-7	0	1
1949	0.998749	0	1	0.984065	10	-3	0	3
1949	0.903655	1	1	1	-5	5	0	3
1949	0.699832	0	0	0.580842	4	10	0	3
1949	0.865918	0	0	-0.40795	10	2	0	3
1949	0.906669	1	0	0.594872	10	-9	0	3
1949	0.869111	1	1	1	5	0	0	3
1949	0.435867	1	0	0.29928	10	-7	0	3
1949	0.862155	0	0	-0.568705	5	-9	0	3
1949	0.94226	0	0	-0.0153491	10	10	0	3
1949	0.944768	0	0	0.694928	-5	10	0	3
1949	0.17864	1	0	0.258164	-5	-9	0	0
1949	0.975607	1	0	0.688051	-5	10	0	3
1949	0.971513	0	0	0.345687	-9	10	0	3
1949	0.939754	0	1	0.984065	10	-9	0	3
1949	0.202541	1	1	0.877597	-7	-7	0	3
1949	0.470377	0	0	0.707524	10	10	0	3
1949	0.959842	0	0	0.551701	-3	-9	0	3
1949	0.876261	0	0	0.27592	10	-9	0	3
1949	0.729214	0	0	0.691713	10	10	0	3
1949	0.676457	1	0	0.962777	8	2	0	1
1949	0.645595	1	1	1	5	-5	0	3
1949	0.786797	1	0	0.936959	10	10	0	3
1949	0.979359	0	0	-0.155404	10	10	0	3
1949	0.981749	1	0	-0.416369	10	5	0	3
1949	0.952719	0	0	-0.416369	2	10	0	3
1949	0.97782	0	0	0.596481	10	-9	0	2
1949	0.885336	0	0	0.166092	10	10	0	3
1949	0.982858	0	0	0.464174	-9	-3	0	3
1949	0.993484	0	0	0.258433	10	-5	0	3
1949	0.999754	0	0	0.207778	10	10	0	3
1949	0.991089	0	0	-0.568705	-9	2	0	3
1949	0.989272	1	0	0.261958	-5	-9	0	0
1949	0.995596	0	0	-0.174764	10	-9	0	3
1949	0.961744	0	0	-0.217242	1	10	0	3
1949	0.807855	1	1	0.38847	-7	-9	1	3
1949	0.980991	0	0	0.433881	-9	-9	0	3
1949	0.899518	0	0	-0.568705	-9	-9	0	3
1949	0.612512	1	0	0.865539	-9	10	0	3
1949	0.45013	1	1	1	-7	-7	0	3
1949	0.857627	1	1	0.96806	-9	-7	0	3
1949	0.954694	1	0	0.550534	-9	-7	0	1
1949	0.980345	0	0	-0.416369	2	10	0	3
1949	0.938828	1	1	0.874404	-7	-9	0	3
1949	0.783966	0	0	0.296087	-9	10	0	3
1949	0.998537	0	0	0.438851	-9	-6	0	3
1949	0.600791	1	0	0.745941	5	-10	1	3
1949	0.916696	0	1	0.984065	10	5	0	3
1949	0.972762	1	0	0.626455	8	10	0	3
1949	0.831453	0	0	-0.00767808	-7	10	0	3
1949	0.862701	1	0	0.630001	10	10	0	3
1949	0.812958	1	0	0.666369	2	-5	0	2
1949	0.94348	0	0	0.395455	-10	10	0	3
1949	0.963625	0	0	-0.314122	-7	10	0	3
1949	0.996249	0	0	0.0442043	10	-6	0	3
1949	0.566214	0	0	0.61147	10	10	0	3
1949	0.977375	0	0	-0.568705	-9	3	0	3
1949	0.922513	0	0	-0.568705	-6	-9	0	3
1949	0.965138	1	1	0.841036	-4	10	0	3
1949	0.989686	0	0	-0.568705	-9	0	0	3
1949	0.42604	0	0	0.00197692	10	-7	0	3
1949	0.956099	0	0	0.630167	10	-10	0	3
1949	0.813185	1	1	1	5	-6	0	3
1949	0.0385371	0	0	0.00934753	10	-7	0	3
1950	0.950546	1	1	0.571328	10	-6	0	4
1950	0.998969	0	0	-0.566449	-9	10	0	4
1950	0.519878	1	1	0.744877	-1	-4	0	4
1950	0.854907	0	0	-0.566449	5	-9	0	4
1950	0.445345	1	1	1	2	2	1	4
1950	0.900682	0	0	0.432811	10	2	0	4
1950	0.665442	0	0	-0.221704	10	-7	0	4
1950	0.954152	0	0	0.432811	10	0	0	4
1950	0.984421	0	0	0.413357	-9	10	0	1
1950	0.250528	1	0	0.432811	5	10	0	4
1950	0.476692	1	0	0.995221	-7	2	0	0
1950	0.988598	0	0	-0.34345	-9	10	0	4
1950	0.986506	0	0	0.335727	-9	8	0	4
1950	0.608884	1	0	-0.224756	10	10	0	4
1950	0.999429	0	0	-0.861994	10	-9	0	0
1950	0.949614	0	0	-0.692582	10	10	0	4
1950	0.944316	0	0	-0.283702	10	-7	0	4
1950	0.822785	1	0	0.947427	-7	10	0	4
1950	0.976024	0	0	-0.00519567	10	-3	0	4
1950	0.516678	1	1	1	2	-5	0	4
1950	0.762972	0	1	0.915587	10	10	0	4
1950	0.460305	1	0	0.432811	5	10	0	4
1950	0.960237	0	0	-0.291451	10	-10	0	4
1950	0.999149	0	0	-0.338522	10	-6	0	4
1950	0.583659	1	1	0.981506	10	-9	0	4
1950	0.91474	0	0	0.365102	-9	10	0	4
1950	0.885713	0	1	1	10	10	0	4
1950	0.977504	0	0	-0.00466973	-7	10	1	2
1950	0.54806	1	0	0.311546	-7	10	0	4
1950	0.98174	0	1	0.897093	10	-9	0	4
1950	0.947896	0	0	0.432811	10	2	0	4
1950	0.992095	0	0	-0.566449	5	-9	0	4
1950	0.995267	0	0	0.432811	10	-3	0	4
1950	0.992329	0	0	-0.283702	10	-7	0	4
1950	0.996294	0	1	0.571328	10	-9	0	4
1950	0.826779	1	1	1	0	-9	0	4
1950	0.860736	1	1	0.994803	-9	-7	0	4
1950	0.994173	0	0	-0.566449	-9	-9	0	4
1950	0.980983	0	1	0.571328	-5	10	0	4
1950	0.752251	1	1	1	2	5	0	4
1950	0.848318	0	0	0.506144	-7	-9	0	4
1950	0.908782	1	0	-0.00548568	2	10	0	4
1950	0.909229	0	0	-0.856797	10	-7	0	4
1950	0.939874	0	0	-0.224756	10	10	0	4
1950	0.985043	0	1	1	10	10	0	4
1950	0.942163	0	1	0.915587	10	10	0	4
1950	0.989425	0	0	0.552248	-9	7	0	2
1950	0.358645	0	0	-0.0408256	-8	10	0	1
1950	0.971103	0	0	-0.309308	10	-7	0	4
1950	0.995713	0	0	0.416676	-9	2	0	4
1950	0.951	0	0	0.00088239	10	7	0	2
1950	0.747706	0	0	-0.356145	4	10	0	4
1950	0.942842	1	0	0.723716	-7	-8	0	2
1950	0.0871079	1	1	1	-8	-3	0	4
1950	0.843977	0	0	-0.00466973	-7	10	0	2
1950	0.85681	1	1	1	10	10	0	4
1950	0.681261	1	0	-0.0305082	3	-9	0	1
1950	0.976555	0	0	-0.861994	-9	10	0	4
1950	0.246724	1	1	1	-5	-5	0	4
1950	0.0351579	0	0	-0.856797	10	-7	0	4
1950	0.798874	0	0	-0.212534	10	4	0	4
1950	0.907301	0	0	-0.0305082	3	10	0	1
1950	0.693457	0	0	-0.856797	10	-7	0	4
1950	0.961922	0	0	-0.356145	4	10	0	4
1950	0.992976	0	0	-0.566449	-9	-5	0	4
1950	0.997667	0	0	-0.566449	-8	-9	0	4
1950	0.999322	1	1	0.571328	10	-3	0	4
1950	0.957528	1	0	0.725789	-8	8	0	2
1950	0.932214	1	1	0.966636	-9	10	0	4
1950	0.997275	0	0	-0.281424	10	2	0	4
1950	0.989663	0	0	-0.30703	10	2	0	4
1950	0.720478	1	0	0.671034	2	-10	1	0
1950	0.659761	1	0	0.977279	4	-9	0	0
1950	0.650268	1	0	0.952467	-4	-10	0	0
1950	0.962514	0	0	0.54617	-3	-9	0	4
1950	0.274036	1	1	0.997641	-7	-7	0	4
1950	0.996291	0	0	-0.29092	10	-6	0	4
1950	0.189577	1	1	0.997199	-6	-10	0	4
1950	0.939818	0	1	1	10	10	0	4
1950	0.197976	1	1	1	-9	5	0	4
1950	0.477522	0	0	-0.856797	-7	10	0	4
1950	0.862377	1	0	-0.356145	4	10	0	4
1950	0.962734	0	0	-0.310349	10	10	0	0
1950	0.949504	0	0	0.000809005	-5	10	0	4
1950	0.932277	0	1	0.915587	10	10	0	4
1950	0.82393	1	0	0.432811	-6	10	0	4
1950	0.857854	0	0	0.520857	-9	3	0	1
1950	0.101281	1	1	1	-7	-7	0	4
1950	0.994971	0	0	0.432811	10	-3	0	4
1950	0.89173	0	0	-0.212534	4	10	0	4
1950	0.997306	0	1	1	10	10	0	4
1950	0.976807	0	0	-0.212237	-9	10	0	3
1950	0.650641	0	0	-0.326773	-9	10	0	0
1950	0.915668	0	0	-0.859157	-7	10	0	4
1950	0.737934	0	0	0.0937744	10	10	0	4
1950	0.996764	1	0	-0.338522	-6	10	0	4
1950	0.993269	0	0	0.00088239	7	10	0	2
1950	0.921851	1	1	1	-9	-5	0	4
1950	0.964814	1	0	0.546696	-9	-7	0	2
1950	0.154857	1	1	1	2	-5	0	4
1950	0.306958	1	1	1	10	10	0	4
1950	0.676162	1	1	1	-5	5	0	4
1950	0.946996	1	1	1	5	-5	0	4
1950	0.764534	0	1	0.98513	10	10	0	4
1950	0.449917	1	1	1	-7	-7	0	4
1950	0.985955	0	1	0.571328	10	3	0	4
1950	0.968762	0	0	-0.321969	10	-1	0	4
1950	0.994366	0	0	0.432811	10	-8	0	4
1950	0.264217	1	0	-0.0166233	-3	-5	0	4
1950	0.929476	0	0	0.432811	10	-5	0	4
1950	0.0812721	1	1	1	10	10	0	4
1950	0.284869	1	0	0.967812	-7	4	0	4
1950	0.543422	1	1	1	10	10	0	4
1950	0.439377	1	0	0.747084	-10	-10	0	4
1950	0.84112	0	0	-0.856604	10	-9	0	4
1950	0.934734	0	0	-0.375547	10	10	0	4
1950	0.974874	0	0	0.332843	10	-9	0	4
1950	0.775321	1	1	0.737626	-4	10	0	4
1950	0.985993	0	0	-0.295609	10	-10	0	4
1950	0.720194	0	0	-0.0624788	1	10	0	4
1950	0.918196	1	0	-0.34345	-9	10	0	4
1950	0.933438	0	0	0.15429	-9	1	0	4
1950	0.819138	1	1	1	-6	5	0	4
1950	0.998933	0	0	-0.566449	-9	-3	0	4
1950	0.928119	0	0	-0.0860677	-4	10	0	4
1950	0.986546	0	0	-0.438919	10	-9	0	4
1950	0.24323	1	0	0.286204	-9	-8	0	1
1950	0.561479	1	1	1	-5	2	0	4
1950	0.967672	1	0	-0.204329	10	8	0	4
1950	0.97393	0	0	0.548768	8	-9	0	2
1950	0.856568	0	0	-0.856797	10	-7	0	4
1950	0.990076	0	0	-0.284744	10	10	0	1
1950	0.986047	0	1	0.571328	10	2	0	4
1950	0.130477	1	0	0.330359	-7	4	1	4
1950	0.976265	0	0	0.432811	10	0	0	4
1950	0.979477	0	1	1	10	10	0	4
1950	0.937805	0	0	-0.204329	10	8	0	4
1950	0.628623	1	0	0.731794	10	1	1	0
1950	0.990842	1	0	0.289467	-9	-8	0	1
1950	0.972738	1	0	-0.29092	10	-6	0	4
1950	0.970225	0	0	-0.566449	-5	-9	0	4
1950	0.980987	1	0	0.432811	5	10	0	4
1950	0.96605	0	0	-0.375547	10	10	0	4
1950	0.676073	1	0	0.964046	8	2	0	2
1950	0.131087	1	0	0.709247	-4	-7	0	4
1950	0.637336	0	1	1	10	10	0	4
1950	0.668778	1	0	0.0967306	-7	10	0	4
1950	0.798133	1	0	0.701482	2	-8	0	3
1950	0.998517	0	1	0.571328	10	-8	0	4
1950	0.983835	0	1	1	10	10	0	4
1950	0.916971	0	0	-0.00466973	10	-7	1	2
1950	0.979679	0	0	0.432811	2	10	0	4
1950	0.940705	0	0	0.392242	-9	4	0	4
1950	0.796326	0	1	0.98513	10	10	0	4
1950	0.996449	0	0	-0.438919	-9	10	0	4
1950	0.998661	0	0	0.409865	-9	-6	0	4
1950	0.414965	0	0	-0.341643	10	-9	1	0
1950	0.420733	1	1	1	10	10	0	4
1950	0.356163	1	0	-0.38841	4	-9	0	4
1950	0.955188	0	0	-0.212237	10	-9	0	4
1950	0.81833	0	0	0.51054	-8	-9	0	0
1950	0.654652	0	1	1	10	10	0	4
1950	0.834446	1	0	-0.00519567	-3	10	0	1
1950	0.544909	0	0	0.105088	10	10	0	4
1950	0.08196	1	1	1	2	2	0	4
1950	0.99456	0	0	-0.291451	-10	10	0	4
1950	0.961248	0	0	0.54588	2	-9	0	4
1950	0.96725	0	0	-0.00832896	10	-6	0	1
1950	0.994415	1	1	0.996737	-9	-9	0	4
1950	0.699593	1	1	0.130095	-9	-7	0	4
1950	0.484008	1	0	-0.265162	10	-8	1	0
1950	0.988888	0	0	-0.445295	10	-3	0	4
1950	0.779639	0	0	-0.00832896	-6	10	0	1
1950	0.223066	1	0	-0.411186	10	-9	0	0
1950	0.886591	1	0	-0.207213	10	10	0	4
1950	0.995532	0	1	0.571328	-5	10	0	4
1950	0.953766	0	0	0.327522	-9	4	0	4
1950	0.977979	0	0	-0.566449	3	-9	0	4
1950	0.98336	0	0	-0.002597	10	8	0	2
1950	0.188122	1	0	0.980549	-7	-6	1	0
1950	0.985964	0	0	0.432811	-9	10	0	4
1950	0.295247	1	1	0.72072	-4	-10	0	4
1950	0.979906	0	0	-0.281424	2	10	0	4
1950	0.829231	0	0	-0.00548568	10	2	0	4
